,Heights,Gender
201,173.50242785827726,Male
202,177.9287393734572,Male
203,172.44636972284704,Male
204,171.5390017819398,Male
205,174.23245331159754,Male
206,186.53148077319915,Male
207,174.233452661114,Male
208,175.8120172700211,Male
209,173.32048931249474,Male
210,185.7632639797832,Male
211,177.70010565832868,Male
212,160.29893708237051,Male
213,179.8336591253794,Male
214,184.7390952381559,Male
215,173.73376581648893,Male
216,180.61143224473892,Male
217,172.69421006906762,Male
218,182.36196169174275,Male
219,179.13965010455706,Male
220,167.1834312474232,Male
221,162.8673527317483,Male
222,173.28140063673246,Male
223,161.84618676373393,Male
224,159.66191725517683,Male
225,184.50494208770016,Male
226,163.59609492950153,Male
227,171.63371974596197,Male
228,174.84349318283543,Male
229,177.47285334995323,Male
230,176.74977786885168,Male
231,177.52152596308994,Male
232,176.9535118261481,Male
233,183.68700258437465,Male
234,174.0863453934143,Male
235,169.82040011376526,Male
236,167.66000561561623,Male
237,172.29533131446752,Male
238,168.89599920698936,Male
239,179.03565946473364,Male
240,176.1036524873071,Male
241,170.09629489369846,Male
242,173.61352828958752,Male
243,166.98532405990576,Male
244,165.24834497978918,Male
245,180.72169124439316,Male
246,178.01096757445725,Male
247,181.43516187773236,Male
248,169.25303405659014,Male
249,172.3637489238663,Male
250,168.57412954676272,Male
251,176.6010031761479,Male
252,180.36659464005345,Male
253,179.42715029596198,Male
254,169.44174666831563,Male
255,171.89282366251672,Male
256,158.35613932684305,Male
257,177.84952113285945,Male
258,169.20543014889446,Male
259,182.8252241117428,Male
260,168.51840480465464,Male
261,181.03355833018543,Male
262,174.2079941875846,Male
263,173.30844210104434,Male
264,169.7991291517393,Male
265,178.7901497871214,Male
266,172.9690204402878,Male
267,176.801216629841,Male
268,166.25606318211155,Male
269,165.9375397902574,Male
270,168.4826699451328,Male
271,170.3980850832523,Male
272,185.42779539778397,Male
273,176.17527195357883,Male
274,172.22694672940884,Male
275,173.48764325789452,Male
276,175.84840514825382,Male
277,178.33747466421144,Male
278,175.41135614455257,Male
279,177.88107968221547,Male
280,166.03498755232567,Male
281,173.95534681043287,Male
282,166.6900238603539,Male
283,176.93508396923053,Male
284,183.2939673053994,Male
285,178.5378606840586,Male
286,186.6160191852083,Male
287,156.50475189850215,Male
288,188.43220029273084,Male
289,184.89542030717027,Male
290,171.6391511176307,Male
291,186.23794787001648,Male
292,171.70549496207437,Male
293,176.0131661309077,Male
294,181.542870593575,Male
295,175.875225991602,Male
296,172.96914938453972,Male
297,174.52212494414036,Male
298,166.08975121064674,Male
299,169.01360676447,Male
300,163.59299433645563,Male
301,175.95159464675396,Male
302,183.37596621307736,Male
303,172.98333039575513,Male
304,177.25520862617194,Male
305,161.80300044255307,Male
306,166.8922845585118,Male
307,171.65283295868832,Male
308,174.33994435457006,Male
309,163.7961172115623,Male
310,163.6081233064411,Male
311,174.7233610256433,Male
312,178.23569760776766,Male
313,183.65336889568223,Male
314,167.21774208945578,Male
315,174.84044320423672,Male
316,172.56309027125783,Male
317,178.4104647524734,Male
318,174.132383673902,Male
319,178.51403244447852,Male
320,176.7939272376906,Male
321,173.9237590510153,Male
322,176.19999740844935,Male
323,181.8783385918669,Male
324,179.5197338297903,Male
325,179.7841482086274,Male
326,175.18081803928297,Male
327,180.75394217079105,Male
328,174.2423169547924,Male
329,181.2854586981317,Male
330,174.59108538309334,Male
331,172.29451614536907,Male
332,173.54045010953178,Male
333,187.05478074261111,Male
334,168.1998243002634,Male
335,174.059123351538,Male
336,172.40135886124165,Male
337,175.95140243300492,Male
338,174.07825954915893,Male
339,176.0425779898366,Male
340,180.35672870242087,Male
341,170.11748217211192,Male
342,173.35020435218826,Male
343,182.6538731467417,Male
344,183.1812847981217,Male
345,181.5969934042815,Male
346,170.07569535048893,Male
347,191.83485260796687,Male
348,183.2563432736008,Male
349,162.4646633767321,Male
350,173.53664569141415,Male
351,167.89026606561742,Male
352,172.85331007195532,Male
353,173.34440072751983,Male
354,178.15209064774447,Male
355,174.0927934904417,Male
356,163.45556056530134,Male
357,185.06077207504225,Male
358,180.06820556203874,Male
359,183.09169482425716,Male
360,179.97853631007965,Male
361,175.55219497377743,Male
362,168.7797236002568,Male
363,170.25120152273826,Male
364,167.7902347400473,Male
365,176.1811976295424,Male
366,170.30407310143752,Male
367,182.58817902780487,Male
368,172.4652727556296,Male
369,155.78295035084577,Male
370,162.00412484488197,Male
371,166.64000327793303,Male
372,171.51199549822354,Male
373,186.23723036206383,Male
374,169.2014851110765,Male
375,179.87726217159408,Male
376,187.10627752925149,Male
377,181.56162614143784,Male
378,177.49384824620105,Male
379,165.09149688346514,Male
380,165.04362369551245,Male
381,181.2180076041463,Male
382,181.47239752131085,Male
383,163.24093344821813,Male
384,173.71907225112346,Male
385,175.99041446954757,Male
386,185.3835094322901,Male
387,186.55531310633745,Male
388,183.9225508255756,Male
389,171.07413598161514,Male
390,177.28798613771656,Male
391,171.5195192873933,Male
392,163.9429974023202,Male
393,170.49971759995378,Male
394,174.06440493536317,Male
395,180.09287887973855,Male
396,180.46631948974405,Male
397,176.8197573146291,Male
398,184.978179696416,Male
399,182.1058462863824,Male
400,184.58194326410373,Male
401,188.3951284494876,Male
402,179.2318454484394,Male
403,164.94621747343282,Male
404,186.84710567660352,Male
405,174.9893556358516,Male
406,172.99465059250727,Male
407,175.49192912012992,Male
408,179.38313618887628,Male
409,170.87490512761937,Male
410,163.71644802656735,Male
411,197.70784036160904,Male
412,169.62686750124962,Male
413,176.20708257762124,Male
414,170.93799998641418,Male
415,163.0822877099062,Male
416,172.87406064601768,Male
417,177.08362503557152,Male
418,174.22934638158142,Male
419,172.53309244438069,Male
420,176.0857132355662,Male
421,188.3265676061885,Male
422,175.25397565232888,Male
423,172.36920164747846,Male
424,175.7842424476301,Male
425,183.14329562306924,Male
426,171.27744230346897,Male
427,177.56078347883914,Male
428,181.3415057839861,Male
429,179.13564372167568,Male
430,172.18052905211857,Male
431,177.56459697250605,Male
432,180.2628130038564,Male
433,183.87447800568168,Male
434,180.77234570708976,Male
435,181.9235287438229,Male
436,170.48892169333683,Male
437,165.96778351193245,Male
438,166.99817042106932,Male
439,165.6236691124178,Male
440,158.63242892668725,Male
441,175.48139202460632,Male
442,179.76195843507512,Male
443,173.85080738401376,Male
444,170.8097736518874,Male
445,173.4848088598548,Male
446,174.67432537792433,Male
447,172.3123993670712,Male
448,176.36180254242936,Male
449,177.63945970090654,Male
450,165.2543463393319,Male
451,169.69201339306483,Male
452,172.24897348603093,Male
453,176.22933421474798,Male
454,161.53612786893004,Male
455,161.27554694483698,Male
456,174.16831156278187,Male
457,179.1727404319454,Male
458,177.39708587745253,Male
459,167.27149640858633,Male
460,181.8399318339116,Male
461,163.52651843432326,Male
462,181.8916636464556,Male
463,178.42109121487698,Male
464,176.47447237674083,Male
465,180.8364347564208,Male
466,177.73285199269026,Male
467,170.16510539925451,Male
468,174.81887117164854,Male
469,163.84105796962248,Male
470,177.96598252541318,Male
471,161.53514804683363,Male
472,169.9516487720545,Male
473,179.71810800935324,Male
474,181.51374735470944,Male
475,162.6734432609094,Male
476,186.5461187012547,Male
477,167.05929927593218,Male
478,176.14369400543308,Male
479,192.29701218227265,Male
480,174.8164086820661,Male
481,195.45584272042004,Male
482,157.85627863759933,Male
483,183.23172966174883,Male
484,161.4689737022353,Male
485,183.45667340901076,Male
486,167.4267287293002,Male
487,173.9517220042251,Male
488,182.04265364438365,Male
489,175.4655697692405,Male
490,166.14446658967586,Male
491,167.9803683654537,Male
492,184.4174997381497,Male
493,175.68530841622362,Male
494,177.1505518338938,Male
495,181.9282041167714,Male
496,176.41301183369234,Male
497,167.6564368644083,Male
498,171.4277524299005,Male
499,186.96149082871685,Male
500,174.42291455800034,Female
501,161.57719322752487,Female
502,148.99387737379345,Female
503,162.89141802109032,Female
504,152.0551387838921,Female
505,157.16516403513492,Female
506,159.8302963767628,Female
507,168.56470207397578,Female
508,152.94389420104244,Female
509,161.66245458721934,Female
510,163.30360746691417,Female
511,156.44199345945282,Female
512,155.85194545640334,Female
513,158.95168007603692,Female
514,164.9041698657028,Female
515,169.87925182028857,Female
516,151.24039172418793,Female
517,163.4718072190992,Female
518,175.85467043942887,Female
519,159.7806821623178,Female
520,174.59868178532673,Female
521,160.38475285764343,Female
522,156.62498775763373,Female
523,143.50185375688284,Female
524,153.23737658014252,Female
525,175.23025815122176,Female
526,148.71423524181645,Female
527,158.59470415124315,Female
528,155.56078666393242,Female
529,163.7559452091195,Female
530,164.7042511367737,Female
531,155.64144971943554,Female
532,162.7305436646786,Female
533,157.9635326554194,Female
534,150.59436192778463,Female
535,159.4356623829501,Female
536,162.25438173064404,Female
537,154.81383585690338,Female
538,163.1303873169223,Female
539,163.68519695653887,Female
540,176.7393432347715,Female
541,153.3677639036271,Female
542,173.3159436651573,Female
543,161.7626900984917,Female
544,157.56636637827737,Female
545,151.9338521869696,Female
546,149.41099045447098,Female
547,154.99232436298084,Female
548,154.70659862840614,Female
549,147.5172338864748,Female
550,158.66409064165427,Female
551,160.1234835604329,Female
552,157.1791502512166,Female
553,156.64696754125882,Female
554,166.8147831893899,Female
555,161.20392424165252,Female
556,179.23935101032686,Female
557,164.48126742999037,Female
558,162.88658355889896,Female
559,161.64408728495243,Female
560,165.6421465078355,Female
561,170.88493163959916,Female
562,169.15427362071733,Female
563,164.60200141220625,Female
564,154.7196724876838,Female
565,158.64025254964287,Female
566,168.7397083692951,Female
567,152.86752953597366,Female
568,157.98975981478944,Female
569,158.78846933727098,Female
570,177.3877360722231,Female
571,157.39482195766934,Female
572,151.43935772780156,Female
573,169.36340647497047,Female
574,162.92987118489046,Female
575,166.65571698121752,Female
576,162.66977473520768,Female
577,159.1906717182849,Female
578,157.12196338545672,Female
579,172.7655565409761,Female
580,165.28688852010353,Female
581,166.30370358743482,Female
582,165.4581907116589,Female
583,153.91396009099222,Female
584,159.27711207610207,Female
585,158.72239337853205,Female
586,161.53466446276747,Female
587,154.52725638847252,Female
588,169.97215333078952,Female
589,169.6240060631048,Female
590,154.12555852373475,Female
591,166.6727173131514,Female
592,158.45197287895877,Female
593,158.39116110915623,Female
594,153.56277947150127,Female
595,169.11228830779754,Female
596,155.39508618025806,Female
597,155.3209541313396,Female
598,175.55130493273165,Female
599,170.00292226955688,Female
600,146.72224922426764,Female
601,159.69716405989803,Female
602,164.57457994110788,Female
603,155.64481524377928,Female
604,162.10345451410126,Female
605,157.04662463964004,Female
606,165.98319306475847,Female
607,162.3436871597819,Female
608,151.27050067058994,Female
609,159.0730149910726,Female
610,166.68053298502136,Female
611,155.51435108760603,Female
612,160.2521353116192,Female
613,155.847794817334,Female
614,162.9530198250122,Female
615,164.38580220448273,Female
616,156.56214223380516,Female
617,155.1746692618081,Female
618,160.91340085346332,Female
619,145.90929652162296,Female
620,164.4506882961438,Female
621,163.52298874454203,Female
622,158.96759416012188,Female
623,151.5885836710368,Female
624,171.9486878935964,Female
625,158.6787118551105,Female
626,159.19976927054006,Female
627,168.44974383317535,Female
628,157.05139862164273,Female
629,156.48501215225784,Female
630,164.27271551636454,Female
631,173.64847069894955,Female
632,161.16522902124245,Female
633,167.8074297411143,Female
634,174.16133626017404,Female
635,156.78638607596713,Female
636,148.93649621349957,Female
637,164.26995829055048,Female
638,159.74749712135645,Female
639,173.08943199052987,Female
640,157.1684838858592,Female
641,170.90236438248957,Female
642,162.5263936288087,Female
643,161.8768401317737,Female
644,151.8281131928142,Female
645,155.51852997482405,Female
646,174.6205923577688,Female
647,153.91322105054886,Female
648,168.27680854093563,Female
649,157.18926528163138,Female
650,165.21639477262352,Female
651,174.0057330323526,Female
652,162.90617297947458,Female
653,165.4395363733246,Female
654,152.05462153995364,Female
655,153.30450416217937,Female
656,161.7706132939821,Female
657,164.8616603762677,Female
658,166.88843586088112,Female
659,162.96553006508282,Female
660,160.4520522737906,Female
661,158.94668251402845,Female
662,176.62509316107688,Female
663,163.19027789087633,Female
664,176.34602212773444,Female
665,169.6599826385581,Female
666,152.79502281390637,Female
667,163.78417278954777,Female
668,167.7530260634431,Female
669,170.38094632231503,Female
670,169.63678386760606,Female
671,173.31011191754706,Female
672,159.5142179971,Female
673,157.85066893172154,Female
674,167.99353810693134,Female
675,167.5659783091332,Female
676,168.04213056968675,Female
677,160.02637391643984,Female
678,168.40816878926196,Female
679,170.23223808490934,Female
680,166.16405579570483,Female
681,150.25870977964735,Female
682,160.85412370294455,Female
683,155.53649176117028,Female
684,178.63021160354174,Female
685,161.1934605155984,Female
686,167.06925502572523,Female
687,171.57870056773913,Female
688,166.35741794190412,Female
689,159.65448807828426,Female
690,150.94215019103297,Female
691,152.07438862215213,Female
692,162.06360516234562,Female
693,147.48494501204573,Female
694,149.0122840903295,Female
695,159.6541491291759,Female
696,158.8671701911557,Female
697,163.77745918844738,Female
698,161.10090246889663,Female
699,169.70794820957957,Female
700,163.58780006329656,Female
701,162.99184862245252,Female
702,163.61072362765364,Female
703,164.5838113473944,Female
704,164.62906263539506,Female
705,163.02172202586397,Female
706,154.36382661007897,Female
707,156.54346267524093,Female
708,147.44319853916403,Female
709,168.87810793247394,Female
710,162.17982972950688,Female
711,159.1173935292945,Female
712,156.1756296307821,Female
713,171.04362096067086,Female
714,166.49890760228828,Female
715,161.34126721873437,Female
716,149.3507528444803,Female
717,153.11975355336529,Female
718,165.67513093546088,Female
719,169.99354938699747,Female
720,160.21327251335197,Female
721,158.43642190480807,Female
722,168.41607605893765,Female
723,166.77589648708252,Female
724,153.29540606426207,Female
725,159.60121222510645,Female
726,159.44983069199895,Female
727,154.17446643576253,Female
728,157.66829274435202,Female
729,171.3797703261865,Female
730,152.62226609465552,Female
731,168.22020993476835,Female
732,162.7030117472715,Female
733,167.07540231475554,Female
734,160.00622073708382,Female
735,149.7015853771227,Female
736,151.05777202629068,Female
737,160.570610875763,Female
738,153.44814164497012,Female
739,160.77494566367898,Female
740,162.23791651282997,Female
741,161.31844822320588,Female
742,157.2604998090207,Female
743,160.53297054573255,Female
744,160.9809555237583,Female
745,170.0567456774344,Female
746,157.63938005047942,Female
747,160.10158546168194,Female
748,158.76407099945484,Female
749,158.73295249857182,Female
750,155.8728276683105,Female
751,156.41891119374918,Female
752,151.41728769539344,Female
753,159.57350288462516,Female
754,168.94759833510412,Female
755,155.0819581658954,Female
756,152.15440406084446,Female
757,160.24477654970238,Female
758,145.73062022792368,Female
759,162.41425153256162,Female
760,167.64136027973137,Female
761,158.82281372230457,Female
762,157.65792765484758,Female
763,163.57024832976143,Female
764,167.84703033307716,Female
765,157.93723208213902,Female
766,165.39460086882306,Female
767,153.91166424817214,Female
768,169.1109397871484,Female
769,156.2456159307255,Female
770,151.52555864965657,Female
771,161.0685547229232,Female
772,183.8517269161973,Female
773,170.9742750633972,Female
774,151.69424551989215,Female
775,162.57681205524932,Female
776,170.850954332881,Female
777,164.82686861311106,Female
778,164.89172589545578,Female
779,161.17755827253993,Female
780,166.58236604572528,Female
781,159.85486113247953,Female
782,164.81772969938868,Female
783,155.15738702808272,Female
784,165.25439861594057,Female
785,160.30364086804636,Female
786,158.80467900044286,Female
787,164.56380977301544,Female
788,162.52609714552,Female
789,178.1164871788737,Female
790,154.16577208892596,Female
791,148.51432831539285,Female
792,146.3120245293551,Female
793,151.82534865568542,Female
794,167.65248918564407,Female
795,173.09823151732172,Female
796,162.9786274665913,Female
797,161.26032383551356,Female
798,148.78614340215745,Female
799,157.6737421473856,Female
800,165.0287433114649,Female
801,178.52680153508732,Female
802,162.0957523694937,Female
803,170.89528360371895,Female
804,154.58045031834388,Female
805,167.89299192847625,Female
806,159.7064912335111,Female
807,166.40753886303295,Female
808,150.37847173240846,Female
809,163.67711617241497,Female
810,164.3184955795457,Female
811,163.47950411167406,Female
812,165.63547553420787,Female
813,163.25600969880864,Female
814,155.42868896827932,Female
815,166.3535823399183,Female
816,166.99290354557624,Female
817,163.9848923914098,Female
818,165.3259143682424,Female
819,166.97802610881942,Female
820,156.24263813394762,Female
821,159.80136244952263,Female
822,158.3649392702184,Female
823,164.63598563819113,Female
824,156.9625623906345,Female
825,166.62794881579788,Female
826,171.4162559640783,Female
827,165.59772810608123,Female
828,148.26112732999505,Female
829,169.46680276172967,Female
830,169.1494609772994,Female
831,160.66088126794216,Female
832,167.94307544532717,Female
833,163.9665786743654,Female
834,174.90634505017053,Female
835,158.8152137743224,Female
836,154.9782510797881,Female
837,167.70493633649644,Female
838,167.97199120287357,Female
839,157.2007037324925,Female
840,154.99191360392953,Female
841,163.5419556591085,Female
842,157.3813337344471,Female
843,159.33565191137586,Female
844,164.09659684631367,Female
845,155.43436954935694,Female
846,167.82458309280187,Female
847,160.62132368608445,Female
848,160.11279882817897,Female
849,155.17822289293557,Female
850,174.44881807959328,Female
851,152.73113371345198,Female
852,155.47633999895154,Female
853,156.0140617943924,Female
854,169.4335861294565,Female
855,166.83839058994843,Female
856,177.21881139942647,Female
857,165.3737802139248,Female
858,161.18085792177186,Female
859,160.95729099904833,Female
860,161.35104868290762,Female
861,163.2449650423207,Female
862,164.97745072640484,Female
863,177.22833359626216,Female
864,171.02462376922009,Female
865,159.87399341952133,Female
866,161.01667421921317,Female
867,154.93404116390047,Female
868,157.55028992174135,Female
869,159.25804204875345,Female
870,165.6061881703183,Female
871,155.57279248897726,Female
872,162.85208946575435,Female
873,151.2971560869175,Female
874,169.5234021740693,Female
875,172.50062058784593,Female
876,154.95443747706352,Female
877,168.52534625654022,Female
878,165.22215078583974,Female
879,154.89170717850226,Female
880,170.77547656325692,Female
881,160.21803160555277,Female
882,171.5732284722883,Female
883,147.79487053426956,Female
884,164.5992103714776,Female
885,155.13322965125957,Female
886,166.94456459455287,Female
887,164.6439401310182,Female
888,168.65076825783734,Female
889,152.39289218625876,Female
890,157.33154933982323,Female
891,160.86786103984676,Female
892,165.95592041340225,Female
893,151.8709473987706,Female
894,159.28738180961392,Female
895,151.38128817980362,Female
896,157.31321303509964,Female
897,168.44971413153468,Female
898,163.65517275289923,Female
899,147.60193734797173,Female
900,164.9019191889456,Female
901,163.00020858017757,Female
902,168.95498726746354,Female
903,153.861400988301,Female
904,157.0731292040627,Female
905,158.77765548115804,Female
906,166.68831719467966,Female
907,151.2058098567122,Female
908,163.83244053410797,Female
909,161.9669807399475,Female
910,167.5427708063451,Female
911,148.93179723014595,Female
912,151.36314287921934,Female
913,157.24489805324336,Female
914,169.574618166098,Female
915,160.45718696387814,Female
916,163.49218001670965,Female
917,151.97516007804157,Female
918,162.23575969888654,Female
919,153.82412070543407,Female
920,149.85167181796055,Female
921,165.2972848954413,Female
922,164.77638551240358,Female
923,167.66613315619404,Female
924,169.10289788740525,Female
925,170.506220014063,Female
926,169.67185685907577,Female
927,166.99848176801646,Female
928,166.4182517193327,Female
929,165.8528111368491,Female
930,158.46099877767102,Female
931,163.86257635812464,Female
932,153.16104701788734,Female
933,168.08456886322074,Female
934,162.59059216179446,Female
935,172.78311572004583,Female
936,160.3212331048529,Female
937,157.02785347870716,Female
938,166.31935292092635,Female
939,162.83080302705253,Female
940,164.22929154197902,Female
941,158.38681014084457,Female
942,166.6713341654562,Female
943,150.0164818200117,Female
944,171.92296051132195,Female
945,168.5112684658901,Female
946,168.98342737797785,Female
947,166.35868532899036,Female
948,167.95048797183924,Female
949,153.5323952648498,Female
950,168.55146596994612,Female
951,154.26144038752665,Female
952,157.5982092791744,Female
953,170.65510897768414,Female
954,156.6568888470025,Female
955,150.90506878155125,Female
956,161.80340184279453,Female
957,160.09792361458867,Female
958,161.5060806320304,Female
959,161.7841143610875,Female
960,161.78936815088497,Female
961,166.9944636466235,Female
962,158.75197746886425,Female
963,165.44583093023823,Female
964,163.71126395774033,Female
965,167.03671223135933,Female
966,156.97275127966532,Female
967,171.97766226265233,Female
968,160.3485220859017,Female
969,165.3331788508936,Female
970,163.3319913072428,Female
971,156.22001347483737,Female
972,159.20197349478303,Female
973,158.72412547461465,Female
974,159.83017624451904,Female
975,147.99361526790304,Female
976,156.92521092056356,Female
977,153.70644490678978,Female
978,170.02070086147293,Female
979,160.84347969678598,Female
980,153.918330523884,Female
981,153.80847199708575,Female
982,158.9682037378587,Female
983,153.81597607630115,Female
984,155.86110263759153,Female
985,171.52781052153588,Female
986,155.72244549631813,Female
987,166.87494306863854,Female
988,165.96377185129282,Female
989,161.076637363603,Female
990,161.2682782069504,Female
991,166.81669175148366,Female
992,164.1333158348049,Female
993,159.83267106687128,Female
994,169.67093506861067,Female
995,170.08159392932416,Female
996,159.9781775158977,Female
997,150.66840360207354,Female
998,163.98554376662474,Female
999,160.4111379542175,Female
